param_id,median_cagr,median_mdd,median_calmar,worst_cagr,mean_turnover,n_windows
fec05654d4,0.32975670159175063,-0.2548321267569593,1.4471336414875047,0.20350796953747352,0.011832737882772103,2
1659772614,0.3342522103579172,-0.24922239771871274,1.4423627452860484,0.22240095331977172,0.01215243097740126,2
2799f47ded,0.3459076026283654,-0.24375753513013326,1.4414560377704566,0.26801612083153703,0.011510998097396282,2
33be9fdd9c,0.32857671120442433,-0.2548321267569593,1.4413715098772393,0.20350796953747352,0.01215243097740126,2
bee2dc7f75,0.33980899790338615,-0.27354776676149817,1.4368575447842789,0.18688423757148853,0.011832737882772103,2
df00ed4fdb,0.34464096199971783,-0.24375753513013293,1.435951748557438,0.26801612083153703,0.011510998097396282,2
b9643eef9d,0.3576092955829714,-0.2626403744023868,1.4340788156882538,0.2505013551176445,0.011510998097396282,2
84759d0f40,0.34413494473237216,-0.24375753513013354,1.4337528096293275,0.26801612083153703,0.011510998097396282,2
4547157d01,0.34413494473237216,-0.24375753513013354,1.4337528096293275,0.26801612083153703,0.011510998097396282,2
8f7157f778,0.3385992417823913,-0.27354776676149817,1.4311749277889376,0.18688423757148853,0.01215243097740126,2
ed69a8dc0a,0.3417097470880123,-0.24375753513013354,1.4232139172778733,0.26801612083153703,0.011510998097396282,2
4d23a2d96d,0.3417097470880123,-0.24375753513013354,1.4232139172778733,0.26801612083153703,0.011510998097396282,2
d3463c69ac,0.34045057545472845,-0.2437575351301332,1.4177420851878009,0.26801612083153703,0.011510998097396282,2
e3d798e22b,0.34045057545472845,-0.2437575351301332,1.4177420851878009,0.26801612083153703,0.011510998097396282,2
f42e1fb143,0.3532907990818459,-0.26264037440238663,1.4153124401512602,0.2505013551176445,0.011510998097396282,2
97ecce7546,0.3532907990818459,-0.26264037440238663,1.4153124401512602,0.2505013551176445,0.011510998097396282,2
c3c17e2622,0.3254059572194976,-0.25421547278838486,1.3548365902329562,0.22240095331977172,0.013111510261288728,2
1efee4aee7,0.3241352137715271,-0.2542154727883853,1.3490977308352021,0.22240095331977172,0.013111510261288728,2
10dc50d3dc,0.328172944854612,-0.2778181312168573,1.339670408925198,0.18688423757148853,0.013111510261288728,2
f2b894ad9e,0.3211945042605594,-0.2542154727883853,1.3358170655364565,0.22240095331977172,0.013111510261288728,2
7ede84d319,0.3211945042605594,-0.2542154727883853,1.3358170655364565,0.22240095331977172,0.013111510261288728,2
ec8d86410f,0.3199312540010335,-0.2542154727883852,1.3301120464508436,0.22240095331977172,0.013111510261288728,2
7bc2150ddf,0.3199312540010335,-0.2542154727883852,1.3301120464508436,0.22240095331977172,0.013111510261288728,2
9ff74264cc,0.32384046016260737,-0.2778181312168571,1.320104287588883,0.18688423757148853,0.013111510261288728,2
b6f465dd6d,0.32384046016260737,-0.2778181312168571,1.320104287588883,0.18688423757148853,0.013111510261288728,2
92d0fe6465,0.3070312654250743,-0.2397932004170245,1.3173504859013938,0.20952158429151324,0.012789770475912905,2
b5a1ca3c87,0.32348546941625433,-0.25791381457519286,1.3151734045941992,0.22240095331977172,0.012791817166659572,2
d51e5e36ed,0.30598196628741603,-0.2397932004170245,1.312627958562878,0.20952158429151324,0.013429156665171218,2
566b13f309,0.3058929833986159,-0.2397932004170245,1.3122274777943943,0.20952158429151324,0.013109463570542062,2
5a61949a49,0.3184069505917887,-0.2631542359798655,1.3121861029395467,0.20350796953747352,0.013111510261288728,2
65d9c0a799,0.3222181429783171,-0.25791381457519263,1.3096349849443831,0.22240095331977172,0.012791817166659572,2
e806ec0f6a,0.3046328986893332,-0.2397932004170245,1.3065562785387526,0.20952158429151324,0.012789770475912905,2
6f8c0a3398,0.3035871830771729,-0.2397932004170245,1.3018498793914506,0.20952158429151324,0.013429156665171218,2
60854e9e17,0.30349850407926493,-0.2397932004170245,1.3014507663292716,0.20952158429151324,0.013109463570542062,2
ec9da3d917,0.30338743033465454,-0.23979320041702445,1.3009508623679626,0.20952158429151324,0.012789770475912905,2
e67ce418d6,0.3028901895818177,-0.23979320041702473,1.2987129561648383,0.20952158429151324,0.012789770475912905,2
6542c87915,0.3028901895818177,-0.23979320041702473,1.2987129561648383,0.20952158429151324,0.012789770475912905,2
49428a1d63,0.31928534099102823,-0.25791381457519236,1.296818170216001,0.22240095331977172,0.012791817166659572,2
159710f6fa,0.31928534099102823,-0.25791381457519236,1.296818170216001,0.22240095331977172,0.012791817166659572,2
2d52217df2,0.3261972647057757,-0.28151647300366484,1.2967696735775158,0.18688423757148853,0.012791817166659572,2
1ff6fa377f,0.30234357564206904,-0.23979320041702445,1.296252838566881,0.20952158429151324,0.013429156665171218,2
ed27e60495,0.30225505445425893,-0.23979320041702445,1.2958544357525947,0.20952158429151324,0.013109463570542062,2
7e0f83bb5b,0.3018470778427139,-0.23979320041702473,1.2940182761367598,0.20952158429151324,0.013429156665171218,2
2518fedb8f,0.3018470778427139,-0.23979320041702473,1.2940182761367598,0.20952158429151324,0.013429156665171218,2
b2bf597ca9,0.3017586196590031,-0.23979320041702473,1.2936201568818235,0.20952158429151324,0.013109463570542062,2
ad5b2d3f37,0.3017586196590031,-0.23979320041702473,1.2936201568818235,0.20952158429151324,0.013109463570542062,2
c16dc806fd,0.31418106555505887,-0.2631542359798659,1.293101400912882,0.20350796953747352,0.013111510261288728,2
500ab6f2bc,0.31418106555505887,-0.2631542359798659,1.293101400912882,0.20350796953747352,0.013111510261288728,2
702b6df646,0.3180254875924643,-0.257913814575193,1.2913124089459531,0.22240095331977172,0.012791817166659572,2
c99cfe5dc1,0.3180254875924643,-0.257913814575193,1.2913124089459531,0.22240095331977172,0.012791817166659572,2
7984a6a083,0.3005059652868177,-0.23979320041702473,1.287982398966994,0.20952158429151324,0.012789770475912905,2
d7ea0f94a9,0.3005059652868177,-0.23979320041702473,1.287982398966994,0.20952158429151324,0.012789770475912905,2
577e81b22a,0.2994664159422499,-0.23979320041702473,1.2833037520270816,0.20952158429151324,0.013429156665171218,2
5583791adf,0.2994664159422499,-0.23979320041702473,1.2833037520270816,0.20952158429151324,0.013429156665171218,2
47f7e99c8e,0.29937825985747857,-0.23979320041702473,1.2829069924135,0.20952158429151324,0.013109463570542062,2
4380aec076,0.29937825985747857,-0.23979320041702473,1.2829069924135,0.20952158429151324,0.013109463570542062,2
31469faea9,0.299267841081029,-0.23979320041702468,1.2824100362341286,0.20952158429151324,0.012789770475912905,2
8aa664a870,0.299267841081029,-0.23979320041702468,1.2824100362341286,0.20952158429151324,0.012789770475912905,2
73c8021dbe,0.32187642999999344,-0.2815164730036654,1.2778869334075282,0.18688423757148853,0.012791817166659572,2
69ddcbd4d3,0.32187642999999344,-0.2815164730036654,1.2778869334075282,0.18688423757148853,0.012791817166659572,2
327335d39e,0.29823014168275785,-0.23979320041702468,1.2777397152535612,0.20952158429151324,0.013429156665171218,2
11c7dab732,0.29823014168275785,-0.23979320041702468,1.2777397152535612,0.20952158429151324,0.013429156665171218,2
b35823a677,0.29814214247752613,-0.23979320041702468,1.2773436616997558,0.20952158429151324,0.013109463570542062,2
d5f549da72,0.29814214247752613,-0.23979320041702468,1.2773436616997558,0.20952158429151324,0.013109463570542062,2
75c5ec94d3,0.3039386221492316,-0.24375753513013287,1.2725453959143997,0.20952158429151324,0.013429156665171218,2
5ae69c17b2,0.3164798815374559,-0.2668525777666735,1.2721368650806848,0.20350796953747352,0.012791817166659572,2
203b008318,0.30556731434808093,-0.25867603968927844,1.2679808862113973,0.19281478788196083,0.012789770475912905,2
e4bd0442e8,0.3045077213262207,-0.25867603968927844,1.2632120297110454,0.19281478788196083,0.013429156665171218,2
7301933fea,0.3044178654932621,-0.25867603968927844,1.2628076201271212,0.19281478788196083,0.013109463570542062,2
954c959c75,0.3015508172882104,-0.24375753513013287,1.2621689969247727,0.20952158429151324,0.013429156665171218,2
9511c75b50,0.30031083369969924,-0.2437575351301331,1.256780548033902,0.20952158429151324,0.013429156665171218,2
bee79d8aba,0.29981578268476194,-0.2437575351301332,1.2546292638418537,0.20952158429151324,0.013429156665171218,2
62bfcd2ddc,0.29981578268476194,-0.2437575351301332,1.2546292638418537,0.20952158429151324,0.013429156665171218,2
f5363db69f,0.31226535984207837,-0.266852577766673,1.2537187298050974,0.20350796953747352,0.012791817166659572,2
623d093696,0.31226535984207837,-0.266852577766673,1.2537187298050974,0.20350796953747352,0.012791817166659572,2
a3e9b376f9,0.30138561352604487,-0.2586760396892785,1.2491605176960552,0.19281478788196083,0.012789770475912905,2
3ac18789aa,0.30138561352604487,-0.2586760396892785,1.2491605176960552,0.19281478788196083,0.012789770475912905,2
c02271a9e1,0.3003322686026506,-0.2586760396892785,1.2444197816951492,0.19281478788196083,0.013429156665171218,2
6287fffaad,0.3003322686026506,-0.2586760396892785,1.2444197816951492,0.19281478788196083,0.013429156665171218,2
30c446a1c2,0.2974420579843121,-0.2437575351301332,1.2443140513278519,0.20952158429151324,0.013429156665171218,2
68b4309677,0.2974420579843121,-0.2437575351301332,1.2443140513278519,0.20952158429151324,0.013429156665171218,2
ee1bca507c,0.3002429426222675,-0.2586760396892785,1.2440177567918023,0.19281478788196083,0.013109463570542062,2
3f95968f80,0.3002429426222675,-0.2586760396892785,1.2440177567918023,0.19281478788196083,0.013109463570542062,2
d63dab986c,0.29620938620269,-0.24375753513013287,1.238957376484712,0.20952158429151324,0.013429156665171218,2
d1a4a908b0,0.29620938620269,-0.24375753513013287,1.238957376484712,0.20952158429151324,0.013429156665171218,2
91d2ebb9c7,0.3024443314763917,-0.26264037440238724,1.2219756175142236,0.19281478788196083,0.013429156665171218,2
e7533dedd3,0.2982810459365316,-0.26264037440238713,1.2038837237524964,0.19281478788196083,0.013429156665171218,2
7de95ad823,0.2982810459365316,-0.26264037440238713,1.2038837237524964,0.19281478788196083,0.013429156665171218,2
1492184bd9,0.27181865565798846,-0.41653033895290525,0.8995937488042324,0.05778019805470347,0.013431203355917885,2
8b61403828,0.2705653729240062,-0.4165303389529053,0.8952255956849049,0.05778019805470347,0.013431203355917885,2
f2fae7521f,0.2705653729240062,-0.4165303389529053,0.8952255956849049,0.05778019805470347,0.013431203355917885,2
6c632fdac1,0.2737051211018581,-0.3617833380206507,0.875957495556968,0.13052965734441124,0.013431203355917885,2
2d7f29a63d,0.2735409424611476,-0.3617833380206507,0.8753852723689346,0.13052965734441124,0.013431203355917885,2
41f87d3960,0.2725100183175665,-0.3617833380206509,0.871792121046036,0.13052965734441124,0.013431203355917885,2
d6f065d565,0.2725100183175665,-0.3617833380206509,0.871792121046036,0.13052965734441124,0.013431203355917885,2
1be31b08d1,0.2723461166378821,-0.36178333802065077,0.8712208631694509,0.13052965734441124,0.013431203355917885,2
471b0b2351,0.2723461166378821,-0.36178333802065077,0.8712208631694509,0.13052965734441124,0.013431203355917885,2
10b440c5e9,0.2545274093709773,-0.3928728523420085,0.8188814345080409,0.09217423388264967,0.013431203355917885,2
0f4338a9a8,0.2533323065866857,-0.3928728523420087,0.8147160599971089,0.09217423388264967,0.013431203355917885,2
b71f597ace,0.2533323065866857,-0.3928728523420087,0.8147160599971089,0.09217423388264967,0.013431203355917885,2
aa037fe61c,0.2540328809889433,-0.42479844799445593,0.7948419473643713,0.05778019805470347,0.013431203355917885,2
4c9055b082,0.28688534105534225,-0.392197287008372,0.7945908362343723,0.12688551903906653,0.01342956600332055,2
25287521f0,0.28566493017145045,-0.3921972870083719,0.7910365973857887,0.12688551903906653,0.01342956600332055,2
c430485783,0.28566493017145045,-0.3921972870083719,0.7910365973857887,0.12688551903906653,0.01342956600332055,2
592805c743,0.25876347001905986,-0.3700514470622015,0.7871287485864269,0.13052965734441124,0.013431203355917885,2
79ef258c27,0.25674499849629906,-0.370051447062202,0.780477002227596,0.13052965734441124,0.013431203355917885,2
65bc335729,0.2789218637932186,-0.44624657588248634,0.774811021336396,0.05778019805470347,0.013431203355917885,2
9a3f9694b5,0.2789218637932186,-0.44624657588248634,0.774811021336396,0.05778019805470347,0.013431203355917885,2
90a9173da1,0.27162216358544067,-0.35902454762438757,0.7711524934301099,0.16352653480689905,0.01342956600332055,2
b570ccb76d,0.27162216358544067,-0.35902454762438757,0.7711524934301099,0.16352653480689905,0.01342956600332055,2
7942ab4776,0.2804785837768339,-0.3914995749502316,0.7708495824515798,0.13052965734441124,0.013431203355917885,2
95c39aa348,0.2804785837768339,-0.3914995749502316,0.7708495824515798,0.13052965734441124,0.013431203355917885,2
9a98f6ef58,0.2714622911204394,-0.3590245476243878,0.7706868921040098,0.16352653480689905,0.01342956600332055,2
5e8a5232cf,0.28031283540906693,-0.3914995749502319,0.7703710196536255,0.13052965734441124,0.013431203355917885,2
88836431c0,0.28031283540906693,-0.3914995749502319,0.7703710196536255,0.13052965734441124,0.013431203355917885,2
e0bcac98c0,0.2704584066726774,-0.3590245476243876,0.7677632496235806,0.16352653480689905,0.01342956600332055,2
6b07507a97,0.2704584066726774,-0.3590245476243876,0.7677632496235806,0.16352653480689905,0.01342956600332055,2
9da0bc7de5,0.2704584066726774,-0.3590245476243876,0.7677632496235806,0.16352653480689905,0.01342956600332055,2
46780a8877,0.2704584066726774,-0.3590245476243876,0.7677632496235806,0.16352653480689905,0.01342956600332055,2
d165a538e1,0.2702988039044024,-0.35902454762438746,0.7672984337432642,0.16352653480689905,0.01342956600332055,2
3f77b4d3f0,0.2702988039044024,-0.35902454762438746,0.7672984337432642,0.16352653480689905,0.01342956600332055,2
ec43f18129,0.2748750137189333,-0.44624657588248673,0.7631266112843469,0.05778019805470347,0.013431203355917885,2
df62a0c8de,0.2766195967659594,-0.3914995749502314,0.7597075866294232,0.13052965734441124,0.013431203355917885,2
aedc1caca2,0.27645474270537507,-0.39149957495023185,0.7592316059513007,0.13052965734441124,0.013431203355917885,2
b0deb62ea0,0.2390097110481445,-0.42479844799445654,0.7453340326749928,0.05778019805470347,0.013431203355917885,2
3c7ef92b84,0.2390097110481445,-0.42479844799445654,0.7453340326749928,0.05778019805470347,0.013431203355917885,2
56a5911899,0.24439588862428452,-0.3700514470622018,0.7397812848495295,0.13052965734441124,0.013431203355917885,2
2d7bc5dd6f,0.24439588862428452,-0.3700514470622018,0.7397812848495295,0.13052965734441124,0.013431203355917885,2
60730be42b,0.2424192348530917,-0.3700514470622018,0.7332673462693045,0.13052965734441124,0.013431203355917885,2
9fed1a401d,0.2424192348530917,-0.3700514470622018,0.7332673462693045,0.13052965734441124,0.013431203355917885,2
cdd3b280dc,0.23756728676541827,-0.4011409613835598,0.7234009411786688,0.09217423388264967,0.013431203355917885,2
a6ffe2da70,0.2938022419937618,-0.4195609300288782,0.7225069145857291,0.12688551903906653,0.01342956600332055,2
89606b2472,0.2938022419937618,-0.4195609300288782,0.7225069145857291,0.12688551903906653,0.01342956600332055,2
eb66966428,0.26956606233553815,-0.3998108211447349,0.7186607927673235,0.12688551903906653,0.01342956600332055,2
2643fb2ac6,0.2613008720459531,-0.4225890892715894,0.7137735214026527,0.09217423388264967,0.013431203355917885,2
d04a4e0924,0.2613008720459531,-0.4225890892715894,0.7137735214026527,0.09217423388264967,0.013431203355917885,2
a9de109803,0.28986153512672885,-0.4195609300288782,0.7126080039648597,0.12688551903906653,0.01342956600332055,2
ba404ff047,0.27821796782500985,-0.3863881906448937,0.7117077709414098,0.16352653480689905,0.01342956600332055,2
91ac4588b7,0.27821796782500985,-0.3863881906448937,0.7117077709414098,0.16352653480689905,0.01342956600332055,2
0412121596,0.27821796782500985,-0.3863881906448937,0.7117077709414098,0.16352653480689905,0.01342956600332055,2
d01f379ceb,0.27821796782500985,-0.3863881906448937,0.7117077709414098,0.16352653480689905,0.01342956600332055,2
02309d8264,0.2780565668046935,-0.38638819064489394,0.7113023375183869,0.16352653480689905,0.01342956600332055,2
d117f44240,0.2780565668046935,-0.38638819064489394,0.7113023375183869,0.16352653480689905,0.01342956600332055,2
61b22d6a91,0.25707241107522616,-0.36663808176075063,0.7070989095205592,0.16352653480689905,0.01342956600332055,2
f350ae7911,0.2574418850350786,-0.4225890892715892,0.7026315255804961,0.09217423388264967,0.013431203355917885,2
4112cec82b,0.27446019663645616,-0.3863881906448939,0.7022683880123314,0.16352653480689905,0.01342956600332055,2
af00dffcc8,0.27446019663645616,-0.3863881906448939,0.7022683880123314,0.16352653480689905,0.01342956600332055,2
c703c482d4,0.27429966646689763,-0.38638819064489394,0.7018651421343628,0.16352653480689905,0.01342956600332055,2
63b5c02e40,0.2551068812323505,-0.36663808176075097,0.7016177092459701,0.16352653480689905,0.01342956600332055,2
ab25838635,0.2551068812323505,-0.36663808176075097,0.7016177092459701,0.16352653480689905,0.01342956600332055,2
f26d4684d1,0.2591202926062962,-0.3990785750625128,0.685713008914953,0.13052965734441124,0.013431203355917885,2
19e3d26f9f,0.24044583693141774,-0.35902454762438724,0.6824600429823434,0.1462436130327489,0.014068952192578862,2
b8c1681550,0.24044583693141774,-0.35902454762438724,0.6824600429823434,0.1462436130327489,0.014068952192578862,2
3ad8ff577c,0.24029118684530915,-0.3590245476243875,0.6820096509453336,0.1462436130327489,0.014068952192578862,2
ab14090d15,0.257100782528897,-0.39907857506251304,0.6801265993278276,0.13052965734441124,0.013431203355917885,2
11abd8698b,0.23932009519242314,-0.35902454762438724,0.679181511894971,0.1462436130327489,0.014068952192578862,2
0204e59711,0.23932009519242314,-0.35902454762438724,0.679181511894971,0.1462436130327489,0.014068952192578862,2
6f92db2140,0.23932009519242314,-0.35902454762438724,0.679181511894971,0.1462436130327489,0.014068952192578862,2
2d83bf3165,0.23932009519242314,-0.35902454762438724,0.679181511894971,0.1462436130327489,0.014068952192578862,2
12bdaff4e8,0.23916570599315368,-0.3590245476243873,0.6787318796464487,0.1462436130327489,0.014068952192578862,2
0b2bb08166,0.23916570599315368,-0.3590245476243873,0.6787318796464487,0.1462436130327489,0.014068952192578862,2
fbcaec4ee3,0.25493692909274834,-0.3998108211447352,0.6778650707191379,0.12688551903906653,0.01342956600332055,2
3630d2be2c,0.25493692909274834,-0.3998108211447352,0.6778650707191379,0.12688551903906653,0.01342956600332055,2
25a563bc5a,0.2544059852867009,-0.45382557599476747,0.6767246262112293,0.05778019805470347,0.013431203355917885,2
4e6ae3b458,0.2232415231222109,-0.4011409613835596,0.6761912852203774,0.09217423388264967,0.013431203355917885,2
709acac346,0.2232415231222109,-0.4011409613835596,0.6761912852203774,0.09217423388264967,0.013431203355917885,2
63594aca61,0.24308167120946866,-0.3666380817607508,0.6680834514384331,0.16352653480689905,0.01342956600332055,2
72146a393d,0.24308167120946866,-0.3666380817607508,0.6680834514384331,0.16352653480689905,0.01342956600332055,2
32df69b211,0.24115686229712885,-0.3666380817607509,0.6627158081146299,0.16352653480689905,0.01342956600332055,2
88d5c1ca26,0.24115686229712885,-0.3666380817607509,0.6627158081146299,0.16352653480689905,0.01342956600332055,2
4d568ea8ca,0.24115686229712885,-0.3666380817607509,0.6627158081146299,0.16352653480689905,0.01342956600332055,2
ad927d9f97,0.24115686229712885,-0.3666380817607509,0.6627158081146299,0.16352653480689905,0.01342956600332055,2
2e276aff84,0.23480943155043543,-0.39219728700837186,0.6483259500452722,0.1101468597207329,0.014068952192578862,2
afef4d167f,0.24474531872758531,-0.3990785750625129,0.6459486656767566,0.13052965734441124,0.013431203355917885,2
277c12d0f4,0.24474531872758531,-0.3990785750625129,0.6459486656767566,0.13052965734441124,0.013431203355917885,2
11dd5440b5,0.23366275144643234,-0.392197287008372,0.6449864395358693,0.1101468597207329,0.014068952192578862,2
6ff22d5d4d,0.23366275144643234,-0.392197287008372,0.6449864395358693,0.1101468597207329,0.014068952192578862,2
3db0b47188,0.26992938063033556,-0.4265399110491293,0.6449690684839193,0.12688551903906653,0.01342956600332055,2
430b91731c,0.2574198747059574,-0.3933671716651451,0.6445169778334369,0.16352653480689905,0.01342956600332055,2
9fffc4d8e0,0.24276764791804406,-0.3990785750625129,0.6404779927178843,0.13052965734441124,0.013431203355917885,2
4ff16745c6,0.24276764791804406,-0.3990785750625129,0.6404779927178843,0.13052965734441124,0.013431203355917885,2
64d84deec1,0.25545333354827593,-0.3933671716651451,0.6397444332386594,0.16352653480689905,0.01342956600332055,2
e3408bd18c,0.25545333354827593,-0.3933671716651451,0.6397444332386594,0.16352653480689905,0.01342956600332055,2
b314d59863,0.23937508554508147,-0.4538255759947677,0.635145847595857,0.05778019805470347,0.013431203355917885,2
01f264a945,0.23937508554508147,-0.4538255759947677,0.635145847595857,0.05778019805470347,0.013431203355917885,2
5e8f3c0794,0.24682618325055272,-0.38638819064489366,0.6314963032526874,0.1462436130327489,0.014068952192578862,2
d38d43f299,0.24682618325055272,-0.38638819064489366,0.6314963032526874,0.1462436130327489,0.014068952192578862,2
c869f12784,0.24682618325055272,-0.38638819064489366,0.6314963032526874,0.1462436130327489,0.014068952192578862,2
73c130f428,0.24682618325055272,-0.38638819064489366,0.6314963032526874,0.1462436130327489,0.014068952192578862,2
c790a656b3,0.2466700545407735,-0.3863881906448937,0.6311041136796983,0.1462436130327489,0.014068952192578862,2
a574b0ac3b,0.2466700545407735,-0.3863881906448937,0.6311041136796983,0.1462436130327489,0.014068952192578862,2
6c7f86937b,0.23792307079801622,-0.43016808938387086,0.6230505382789006,0.09217423388264967,0.013431203355917885,2
60efcf55f2,0.22637136526714807,-0.36663808176075025,0.6225186702203829,0.1462436130327489,0.014068952192578862,2
95522bfbd3,0.24319116306192956,-0.38638819064489355,0.6223652663178524,0.1462436130327489,0.014068952192578862,2
